Neufuén,NE3001,1200000,0.25
Cupral-Có,CC3002,800000,0.30
Maravélica,MA3003,900000,0.22
Solandina,SO3004,1100000,0.28
Terraviva,TE3005,750000,0.26
Piedraluna,PI3006,1000000,0.29
Valleverde,VA3007,950000,0.27
Monteaurora,MO3008,1050000,0.24
Rionegra,RI3009,890000,0.23
Fuenteluz,FU3010,780000,0.21
Ventisquero Alto,VE3011,920000,0.25
Cieloflor,CI3012,970000,0.28
Bosquemonte,BO3013,860000,0.26